method,client_id,round,steps,sample_rate,noise_multiplier,cumulative_epsilon,incremental_epsilon,target_epsilon,remaining_epsilon,status
dp_fedsgd,client_13,28,20,0.051364365971107544,1.9045642410310317,3.440955734853726,0.07484383737503464,5.0,1.559044265146274,spent
dp_fedsgd,client_14,28,21,0.049573973663826494,1.8857314149217534,3.4403031990459825,0.07481664838304525,5.0,1.5596968009540175,spent
dp_fedsgd,client_16,28,23,0.04525366802191975,1.8133129609989889,3.216972830511456,0.07486996155516934,5.0,1.7830271694885438,spent
dp_fedsgd,client_17,28,18,0.05688888888888889,1.9884094679051891,3.5146689557760133,0.07479861271692467,5.0,1.4853310442239867,spent
dp_fedsgd,client_18,28,18,0.05776173285198556,2.0142387744827555,3.288952980270085,0.07473860647350916,5.0,1.7110470197299148,spent
dp_fedsgd,client_0,29,14,0.07343660355708548,2.2300341907573364,3.7136115471745725,0.0640996655837931,5.0,1.2863884528254275,spent
dp_fedsgd,client_1,29,22,0.046276211135213303,1.8146345023960218,3.518155285395502,0.07493806590170404,5.0,1.481844714604498,spent
dp_fedsgd,client_2,29,13,0.07816793893129771,2.2821577236715105,3.2125501192122865,0.07465935625520936,5.0,1.7874498807877135,spent
dp_fedsgd,client_4,29,17,0.059534883720930236,2.018670136252338,3.365434946275543,0.07481440471402845,5.0,1.6345650537244572,spent
dp_fedsgd,client_5,29,20,0.050117462803445575,1.8659709172360714,3.588522331528701,0.07013004583436988,5.0,1.4114776684712989,spent
dp_fedsgd,client_6,29,18,0.05571273122959739,1.9536752993141482,3.5167967925846364,0.07488372618926942,5.0,1.4832032074153636,spent
dp_fedsgd,client_7,29,25,0.04121719529866366,1.7361146384411312,3.443874361666847,0.0749654468255816,5.0,1.5561256383331532,spent
dp_fedsgd,client_8,29,12,0.08446057406796437,2.3606784167501114,3.5850448570770452,0.07462850843169822,5.0,1.4149551429229548,spent
dp_fedsgd,client_9,29,19,0.05340008343763037,1.9271544495268584,3.142025635106332,0.07486609986267201,5.0,1.8579743648936682,spent
dp_fedsgd,client_10,29,18,0.05627610463838206,1.9703024255053307,3.587413298394563,0.07165156573816578,5.0,1.412586701605437,spent
dp_fedsgd,client_12,29,19,0.055148642826367944,1.980158079998539,3.4383817159544643,0.07473658658756577,5.0,1.5616182840455357,spent
dp_fedsgd,client_13,29,20,0.051364365971107544,1.9045642410310317,3.5157995722287607,0.07484383737503464,5.0,1.4842004277712393,spent
dp_fedsgd,client_14,29,21,0.049573973663826494,1.8857314149217534,3.5151198474290277,0.07481664838304525,5.0,1.4848801525709723,spent
dp_fedsgd,client_15,29,17,0.059673659673659674,2.0226649563647245,3.3652208899667815,0.0748050979179955,5.0,1.6347791100332185,spent
dp_fedsgd,client_16,29,23,0.04525366802191975,1.8133129609989889,3.2918427920666264,0.07486996155517023,5.0,1.7081572079333736,spent
dp_fedsgd,client_17,29,18,0.05688888888888889,1.9884094679051891,3.5869467380307594,0.07227778225474601,5.0,1.4130532619692406,spent
dp_fedsgd,client_18,29,18,0.05776173285198556,2.0142387744827555,3.3636915867435944,0.07473860647350916,5.0,1.6363084132564056,spent
dp_fedsgd,client_19,29,19,0.05383806519453207,1.9404121958135008,3.515516761031649,0.07483252492715042,5.0,1.4844832389683509,spent
dp_fedsgd,client_0,30,14,0.07343660355708548,2.2300341907573364,3.777711212758365,0.06409966558379265,5.0,1.2222887872416348,spent
dp_fedsgd,client_1,30,22,0.046276211135213303,1.8146345023960218,3.5884104361540263,0.07025515075852429,5.0,1.4115895638459737,spent
dp_fedsgd,client_2,30,13,0.07816793893129771,2.2821577236715105,3.287209475467496,0.07465935625520936,5.0,1.7127905245325041,spent
dp_fedsgd,client_3,30,14,0.07542722451384797,2.2826556828077376,3.434079604033447,0.0745573319241899,5.0,1.565920395966553,spent
dp_fedsgd,client_4,30,17,0.059534883720930236,2.018670136252338,3.4402493509895713,0.07481440471402845,5.0,1.5597506490104287,spent
dp_fedsgd,client_5,30,20,0.050117462803445575,1.8659709172360714,3.6527416169402525,0.06421928541155131,5.0,1.3472583830597475,spent
dp_fedsgd,client_6,30,18,0.05571273122959739,1.9536752993141482,3.5878546766920145,0.07105788410737812,5.0,1.4121453233079855,spent
dp_fedsgd,client_7,30,25,0.04121719529866366,1.7361146384411312,3.5188398084924284,0.0749654468255816,5.0,1.4811601915075716,spent
dp_fedsgd,client_8,30,12,0.08446057406796437,2.3606784167501114,3.64924222750858,0.06419737043153484,5.0,1.35075777249142,spent
dp_fedsgd,client_9,30,19,0.05340008343763037,1.9271544495268584,3.216891734969004,0.07486609986267201,5.0,1.7831082650309962,spent
dp_fedsgd,client_10,30,18,0.05627610463838206,1.9703024255053307,3.6515899286855706,0.06417663029100762,5.0,1.3484100713144294,spent
dp_fedsgd,client_11,30,14,0.0724391624221845,2.2037163529723425,3.650079409404102,0.06412068513243474,5.0,1.349920590595898,spent
dp_fedsgd,client_12,30,19,0.055148642826367944,1.980158079998539,3.51311830254203,0.07473658658756577,5.0,1.48688169745797,spent
dp_fedsgd,client_13,30,20,0.051364365971107544,1.9045642410310317,3.5874191005415357,0.07161952831277496,5.0,1.4125808994584643,spent
dp_fedsgd,client_14,30,21,0.049573973663826494,1.8857314149217534,3.5871244214190385,0.07200457399001081,5.0,1.4128755785809615,spent
dp_fedsgd,client_15,30,17,0.059673659673659674,2.0226649563647245,3.440025987884777,0.0748050979179955,5.0,1.559974012115223,spent
dp_fedsgd,client_16,30,23,0.04525366802191975,1.8133129609989889,3.366712753621796,0.07486996155516934,5.0,1.6332872463782042,spent
dp_fedsgd,client_17,30,18,0.05688888888888889,1.9884094679051891,3.65110542369239,0.06415868566163052,5.0,1.3488945763076101,spent
dp_fedsgd,client_19,30,19,0.05383806519453207,1.9404121958135008,3.587303608697294,0.07178684766564469,5.0,1.4126963913027062,spent
dp_fedsgd,client_0,31,14,0.07343660355708548,2.2300341907573364,3.841810878342158,0.06409966558379265,5.0,1.1581891216578422,spent
dp_fedsgd,client_1,31,22,0.046276211135213303,1.8146345023960218,3.6526254178973208,0.06421498174329443,5.0,1.3473745821026792,spent
dp_fedsgd,client_2,31,13,0.07816793893129771,2.2821577236715105,3.3618688317227052,0.07465935625520936,5.0,1.6381311682772948,spent
dp_fedsgd,client_3,31,14,0.07542722451384797,2.2826556828077376,3.508636935957637,0.0745573319241899,5.0,1.4913630640423632,spent
dp_fedsgd,client_4,31,17,0.059534883720930236,2.018670136252338,3.5150637557035997,0.07481440471402845,5.0,1.4849362442964003,spent
dp_fedsgd,client_5,31,20,0.050117462803445575,1.8659709172360714,3.7169609023518033,0.06421928541155086,5.0,1.2830390976481967,spent
dp_fedsgd,client_6,31,18,0.05571273122959739,1.9536752993141482,3.6520482830713856,0.0641936063793711,5.0,1.3479517169286144,spent
dp_fedsgd,client_9,31,19,0.05340008343763037,1.9271544495268584,3.291757834831676,0.07486609986267201,5.0,1.7082421651683242,spent
dp_fedsgd,client_10,31,18,0.05627610463838206,1.9703024255053307,3.7157665589765783,0.06417663029100762,5.0,1.2842334410234217,spent
dp_fedsgd,client_11,31,14,0.0724391624221845,2.2037163529723425,3.7142000945365368,0.06412068513243474,5.0,1.2857999054634632,spent
dp_fedsgd,client_12,31,19,0.055148642826367944,1.980158079998539,3.5862790984064885,0.07316079586445845,5.0,1.4137209015935115,spent
dp_fedsgd,client_13,31,20,0.051364365971107544,1.9045642410310317,3.651595953992042,0.0641768534505065,5.0,1.3484040460079578,spent
