method,client_id,round,steps,sample_rate,noise_multiplier,cumulative_epsilon,incremental_epsilon,target_epsilon,remaining_epsilon,status
apdp_rtfl,client_0,35,42,0.07343660355708548,4.624813427694046,0.8072052320568293,0.1967236583903169,5.0,4.1927947679431705,spent
apdp_rtfl,client_1,35,66,0.046276211135213303,4.337880700218499,0.6068135636741471,0.19428209828209736,5.0,4.393186436325853,spent
apdp_rtfl,client_3,35,42,0.07542722451384797,4.744173669326541,0.8069761378667943,0.19667981410593272,5.0,4.193023862133206,spent
apdp_rtfl,client_4,35,51,0.059534883720930236,4.152237860541444,0.8059606107717159,0.19674609206082128,5.0,4.194039389228284,spent
apdp_rtfl,client_5,35,60,0.050117462803445575,4.471869590265187,0.607783590191336,0.19452013063827217,5.0,4.392216409808664,spent
apdp_rtfl,client_6,35,54,0.05571273122959739,4.7027703640416,0.48538497088949006,0.26262969588218477,5.0,4.51461502911051,spent
apdp_rtfl,client_7,35,75,0.04121719529866366,4.131241007835834,0.4828485369701677,0.26063382853593176,5.0,4.517151463029832,spent
apdp_rtfl,client_8,35,36,0.08446057406796437,5.768307342008067,0.6114261942263753,0.19542873145147877,5.0,4.388573805773625,spent
apdp_rtfl,client_9,35,57,0.05340008343763037,3.947624977120624,0.8049923253473408,0.1967346493375025,5.0,4.1950076746526594,spent
apdp_rtfl,client_10,35,54,0.05627610463838206,4.044130209715473,0.8054796946741933,0.19674136678637788,5.0,4.194520305325806,spent
apdp_rtfl,client_12,35,57,0.055148642826367944,4.776642954870757,0.6081985968562758,0.19463164383968884,5.0,4.391801403143724,spent
apdp_rtfl,client_13,35,60,0.051364365971107544,3.8979906337439187,0.8044775211762638,0.19670883565116004,5.0,4.195522478823737,spent
apdp_rtfl,client_14,35,63,0.049573973663826494,4.527548593113104,0.48403284031861826,0.26147894553456486,5.0,4.515967159681382,spent
apdp_rtfl,client_16,35,69,0.04525366802191975,4.3364324300874335,0.4834115856791158,0.2610173435661241,5.0,4.516588414320884,spent
apdp_rtfl,client_17,35,54,0.05688888888888889,4.796086688032857,0.6087092488625601,0.1947539279006737,5.0,4.39129075113744,spent
apdp_rtfl,client_18,35,54,0.05776173285198556,4.865394762862463,0.6086660615651021,0.19474638966255553,5.0,4.391333938434898,spent
apdp_rtfl,client_19,35,57,0.05383806519453207,3.9780079143085887,0.8049646340542815,0.19672062961020853,5.0,4.195035365945719,spent
apdp_rtfl,client_0,36,42,0.07343660355708548,4.021576893646997,1.0157063618195812,0.20850112976275192,5.0,3.984293638180419,spent
apdp_rtfl,client_1,36,66,0.046276211135213303,3.695231707593536,0.803527097172672,0.19671353349852494,5.0,4.1964729028273275,spent
apdp_rtfl,client_3,36,42,0.07542722451384797,4.1253684081100355,1.015300884944348,0.20832474707755355,5.0,3.984699115055652,spent
apdp_rtfl,client_4,36,51,0.059534883720930236,3.6106416178621252,1.0148104576207375,0.20884984684902164,5.0,3.9851895423792625,spent
apdp_rtfl,client_5,36,60,0.050117462803445575,3.809370391707381,0.8045349645472526,0.1967513743559166,5.0,4.195465035452747,spent
apdp_rtfl,client_6,36,54,0.05571273122959739,4.006063643442844,0.7179827191741635,0.2325977482846734,5.0,4.282017280825837,spent
apdp_rtfl,client_7,36,75,0.04121719529866366,3.5192053029712658,0.7151420422183578,0.23229350524819004,5.0,4.284857957781642,spent
apdp_rtfl,client_9,36,57,0.05340008343763037,3.4327173714092387,1.013971142327796,0.20897881698045517,5.0,3.986028857672204,spent
apdp_rtfl,client_10,36,54,0.05627610463838206,3.5166349649699775,1.0143980424652685,0.2089183477910752,5.0,3.9856019575347315,spent
apdp_rtfl,client_11,36,42,0.0724391624221845,3.969607584966967,0.8700612201505105,0.259486012047617,5.0,4.129938779849489,spent
apdp_rtfl,client_12,36,57,0.055148642826367944,4.068992146741755,0.8048791188998038,0.19668052204352804,5.0,4.1951208811001965,spent
apdp_rtfl,client_13,36,60,0.051364365971107544,3.389557072820799,1.0134312865645474,0.20895376538828359,5.0,3.9865687134354526,spent
apdp_rtfl,client_14,36,63,0.049573973663826494,3.8568006533926433,0.716484154932725,0.23245131461410673,5.0,4.283515845067275,spent
apdp_rtfl,client_15,36,51,0.059673659673659674,4.161364114918024,0.67663341111302,0.26230275514606133,5.0,4.32336658888698,spent
apdp_rtfl,client_17,36,54,0.05688888888888889,3.5526568059502646,0.8687304563026849,0.2600212074401248,5.0,4.131269543697315,spent
apdp_rtfl,client_18,36,54,0.05776173285198556,3.6039961206388615,0.8684435012222802,0.25977743965717814,5.0,4.131556498777719,spent
apdp_rtfl,client_0,37,42,0.07343660355708548,3.4183403595999473,1.2563711417575334,0.2406647799379522,5.0,3.7436288582424666,spent
apdp_rtfl,client_1,37,66,0.046276211135213303,3.213244963124814,1.0126859327445359,0.20915883557186388,5.0,3.987314067255464,spent
apdp_rtfl,client_2,37,39,0.07816793893129771,4.121427828678226,0.8702551068635063,0.25926380249468717,5.0,4.129744893136493,spent
apdp_rtfl,client_3,37,42,0.07542722451384797,3.50656314689353,1.2554910508011194,0.24019016585677155,5.0,3.7445089491988806,spent
apdp_rtfl,client_4,37,51,0.059534883720930236,3.069045375182806,1.2566673021462376,0.24185684452550005,5.0,3.7433326978537624,spent
apdp_rtfl,client_5,37,60,0.050117462803445575,3.312495992789027,1.0136802874199398,0.20914532287268717,5.0,3.9863197125800602,spent
apdp_rtfl,client_6,37,54,0.05571273122959739,3.4835336029937776,0.9464616420532274,0.2284789228790639,5.0,4.053538357946772,spent
apdp_rtfl,client_7,37,75,0.04121719529866366,3.06017852432284,0.9437326840255478,0.22859064180719002,5.0,4.056267315974452,spent
apdp_rtfl,client_8,37,36,0.08446057406796437,4.272820253339309,0.8705249184239392,0.25909872419756386,5.0,4.129475081576061,spent
apdp_rtfl,client_9,37,57,0.05340008343763037,2.9178097656978528,1.2563484826589342,0.24237734033113822,5.0,3.743651517341066,spent
apdp_rtfl,client_10,37,54,0.05627610463838206,2.9891397202244807,1.2565258894299531,0.2421278469646846,5.0,3.743474110570047,spent
apdp_rtfl,client_11,37,42,0.0724391624221845,3.969607584966967,1.064713562095285,0.19465234194477454,5.0,3.9352864379047148,spent
