method,round,accuracy,balanced_accuracy,f1_score,precision,recall,auc_roc,round_duration,agg_client_count,selected_client_count,participation_policy,dp_noise_scale,zkip_failures,ebcd_alert,tcm_state_count
apdp_rtfl,1,0.35643617021276597,0.35643617021276597,0.3298343432172516,0.43234773506361324,0.35643617021276597,0.9205708371877894,37.307578563690186,17,17,all,0.013976672380926222,0,0,1
apdp_rtfl,2,0.3728191489361702,0.37281914893617024,0.3554861099590542,0.48021964865259237,0.37281914893617024,0.9297733666743756,32.29022479057312,15,15,all,0.013954972883300885,0,0,2
apdp_rtfl,3,0.37127659574468086,0.37127659574468086,0.34741099783132035,0.48505587275067447,0.37127659574468086,0.9323757313829788,34.5762038230896,16,16,all,0.014233942422755977,0,0,3
apdp_rtfl,4,0.39617021276595743,0.3961702127659574,0.37578120859316594,0.4989856960321924,0.3961702127659574,0.9338281192183163,31.268641710281372,15,15,all,0.013898850008168666,0,0,4
apdp_rtfl,5,0.40095744680851064,0.4009574468085107,0.37905620509040816,0.4985659957748284,0.4009574468085107,0.9347725138760407,37.20928645133972,17,17,all,0.014144219678275938,0,0,5
apdp_rtfl,6,0.40627659574468084,0.40627659574468084,0.38429348938268343,0.5116674398394305,0.40627659574468084,0.9353132602913969,40.37257671356201,19,19,all,0.014034609910092512,0,0,6
apdp_rtfl,7,0.41095744680851065,0.41095744680851054,0.3904699945012461,0.5134781781759812,0.41095744680851054,0.9359647172756708,38.59791040420532,18,18,all,0.014181645590758664,0,0,7
apdp_rtfl,8,0.405,0.4049999999999999,0.3857783856621198,0.5149722450201651,0.4049999999999999,0.9360937702358926,32.91371822357178,15,15,all,0.014173765789372256,0,0,8
apdp_rtfl,9,0.4054255319148936,0.4054255319148936,0.3860863894109026,0.5172559698749851,0.4054255319148936,0.9363935823311749,41.60967445373535,19,19,all,0.014052570674004701,0,0,9
apdp_rtfl,10,0.4048936170212766,0.40489361702127663,0.3857522144249397,0.5153425775043093,0.40489361702127663,0.9368292264107307,39.918519735336304,18,18,all,0.014080504458760709,0,0,10
apdp_rtfl,11,0.40537234042553194,0.4053723404255319,0.3846773009859487,0.5140322565188095,0.4053723404255319,0.9369871386447732,34.93711996078491,16,16,all,0.014032451225987622,0,0,11
apdp_rtfl,12,0.4057978723404255,0.4057978723404254,0.3846319786958328,0.5157665699269325,0.4057978723404254,0.9371181949583718,37.518346071243286,17,17,all,0.014058012284277466,0,0,12
apdp_rtfl,13,0.4050531914893617,0.4050531914893618,0.3834742798236009,0.5150998764756601,0.4050531914893618,0.937019570999075,31.421289205551147,14,14,all,0.01426994420729778,0,0,13
apdp_rtfl,14,0.406968085106383,0.406968085106383,0.3867868527088333,0.5226266994349635,0.406968085106383,0.9370038795097132,29.519163370132446,14,14,all,0.01401841746308564,0,0,14
apdp_rtfl,15,0.4092021276595745,0.40920212765957464,0.3894749113009256,0.5236058975980488,0.40920212765957464,0.9372129018270119,37.64607048034668,17,17,all,0.014180490724519726,0,0,15
apdp_rtfl,16,0.4118617021276596,0.4118617021276596,0.3914641318799966,0.5258344523160674,0.4118617021276596,0.937348791628122,38.85489106178284,18,18,all,0.013919903379776857,0,0,16
apdp_rtfl,17,0.410531914893617,0.41053191489361707,0.3899172864412382,0.5234716078818864,0.41053191489361707,0.9374603260869564,37.09178352355957,17,17,all,0.014143854655024556,0,0,17
apdp_rtfl,18,0.41175531914893615,0.41175531914893615,0.3906605382909384,0.5274098114527335,0.41175531914893615,0.9375557036308975,31.897661924362183,15,15,all,0.013991401698849885,0,0,18
apdp_rtfl,19,0.41398936170212763,0.4139893617021276,0.39284346324720204,0.5306965847794118,0.4139893617021276,0.9376555937789084,36.31143593788147,17,17,all,0.013971562494224899,0,0,19
apdp_rtfl,20,0.4148936170212766,0.41489361702127653,0.3935931226727762,0.5319865672359037,0.41489361702127653,0.9377270553885291,43.75561785697937,20,20,all,0.014036784906900166,0,0,20
apdp_rtfl,21,0.414468085106383,0.4144680851063829,0.39316853809211366,0.5311869151190197,0.4144680851063829,0.9377898704902868,34.664077281951904,16,16,all,0.012776049208132374,0,0,21
apdp_rtfl,22,0.41882978723404257,0.41882978723404246,0.39811019547088994,0.5370178235132399,0.41882978723404246,0.9379594414893616,32.29527997970581,15,15,all,0.012764681113990733,0,0,22
apdp_rtfl,23,0.4175,0.4175,0.3959897255121759,0.5390453783528224,0.4175,0.9380836204902867,35.16829538345337,16,16,all,0.012831236045659555,0,0,23
apdp_rtfl,24,0.41723404255319146,0.41723404255319146,0.395805068770094,0.5289565677266856,0.41723404255319146,0.9381406278908418,36.77383041381836,17,17,all,0.01255108070865861,0,0,24
apdp_rtfl,25,0.4178191489361702,0.4178191489361703,0.3967153803024488,0.5344069883417942,0.4178191489361703,0.9382511476641999,36.72417974472046,17,17,all,0.012880026850872923,0,0,25
apdp_rtfl,26,0.42143617021276597,0.4214361702127659,0.40020008370136745,0.5366443877931689,0.4214361702127659,0.9382907377428304,38.69465231895447,19,19,all,0.012831768421090762,0,0,26
apdp_rtfl,27,0.4222872340425532,0.42228723404255314,0.4010816996095981,0.5392607410759774,0.42228723404255314,0.9384035615171138,35.428659200668335,16,16,all,0.012554974728506467,0,0,27
apdp_rtfl,28,0.4233510638297872,0.42335106382978727,0.40184773403837165,0.5393528108873586,0.42335106382978727,0.9384109909805736,39.33789801597595,18,18,all,0.012782241144907214,0,0,28
apdp_rtfl,29,0.42361702127659573,0.4236170212765957,0.40248776548463455,0.5370378368694909,0.4236170212765957,0.938506160383904,40.50354814529419,18,18,all,0.012581550412376071,0,0,29
apdp_rtfl,30,0.42484042553191487,0.42484042553191476,0.40378988925226533,0.5408338719122936,0.42484042553191476,0.9385833834412581,41.753777503967285,19,19,all,0.01275873628190228,0,0,30
apdp_rtfl,31,0.4251595744680851,0.42515957446808506,0.4044279353162409,0.5401848709835154,0.42515957446808506,0.9386695218547642,38.108779191970825,17,17,all,0.012758230829895682,0,0,31
apdp_rtfl,32,0.42686170212765956,0.4268617021276597,0.40643010750391606,0.5388798166666023,0.4268617021276597,0.9387531914893614,38.2540078163147,17,17,all,0.01274170410783374,0,0,32
apdp_rtfl,33,0.4252659574468085,0.4252659574468086,0.40438432884452524,0.5392451744721138,0.4252659574468086,0.938811450624422,33.91105771064758,15,15,all,0.01291712038408016,0,0,33
apdp_rtfl,34,0.42446808510638295,0.42446808510638306,0.403397256746785,0.5374432438725122,0.42446808510638306,0.9388884019426457,39.61888766288757,18,18,all,0.01294112768871742,0,0,34
apdp_rtfl,35,0.42484042553191487,0.4248404255319149,0.4036693197959203,0.5344689321997818,0.4248404255319149,0.939002520814061,37.87053608894348,17,17,all,0.012566578755525271,0,0,35
apdp_rtfl,36,0.4262234042553191,0.4262234042553191,0.40493158737609386,0.5376554173483582,0.4262234042553191,0.9390489853145236,38.23872113227844,17,17,all,0.012536546065449789,0,0,36
apdp_rtfl,37,0.42595744680851066,0.4259574468085106,0.40456271164728846,0.5377586980681275,0.4259574468085106,0.9390816807354302,40.15493822097778,18,18,all,0.012753662624577198,0,0,37
apdp_rtfl,38,0.42595744680851066,0.4259574468085107,0.4047436136511779,0.5372231363406115,0.4259574468085107,0.9391989072617946,36.99100708961487,17,17,all,0.01289966393578522,0,0,38
apdp_rtfl,39,0.4271276595744681,0.4271276595744681,0.40655902269059024,0.5367520065947685,0.4271276595744681,0.9393031076549492,35.80391764640808,16,16,all,0.01260032794205022,0,0,39
apdp_rtfl,40,0.4277659574468085,0.4277659574468085,0.40682403504799625,0.5365503484645682,0.4277659574468085,0.9393644195189638,39.093533754348755,17,17,all,0.012631233682979073,0,0,40
apdp_rtfl,41,0.4279787234042553,0.42797872340425536,0.40714026479416776,0.5365384464034666,0.42797872340425536,0.9394117252543939,40.25252437591553,18,18,all,0.012765356751009399,0,0,41
apdp_rtfl,42,0.4279787234042553,0.42797872340425536,0.4068938572472593,0.533961997792553,0.42797872340425536,0.9394213488667901,38.67885065078735,17,17,all,0.012694404479734174,0,0,42
apdp_rtfl,43,0.42840425531914894,0.42840425531914905,0.40720138096697195,0.5334254530847404,0.42840425531914905,0.939453437210916,40.58422875404358,18,18,all,0.012666895793317694,0,0,43
apdp_rtfl,44,0.42877659574468086,0.428776595744681,0.4071299421398005,0.5343104246722349,0.428776595744681,0.9394691778445888,39.92915916442871,17,17,all,0.01262107767205246,0,0,44
apdp_rtfl,45,0.4302659574468085,0.43026595744680857,0.40879111016090286,0.5378776483100112,0.43026595744680857,0.939570715772433,36.767343044281006,16,16,all,0.012567325241450033,0,0,45
apdp_rtfl,46,0.43090425531914894,0.4309042553191489,0.4090554382483031,0.5373717482802227,0.4309042553191489,0.9396371675531916,34.849080085754395,15,15,all,0.012998194208574421,0,0,46
apdp_rtfl,47,0.43175531914893617,0.4317553191489361,0.4098626655378433,0.5386539952916668,0.4317553191489361,0.9396385811748381,44.0563268661499,19,19,all,0.012757494225752598,0,0,47
apdp_rtfl,48,0.43117021276595746,0.4311702127659575,0.40965683376388057,0.5386164868647688,0.4311702127659575,0.93966615113321,40.92898511886597,18,18,all,0.012818908624354782,0,0,48
apdp_rtfl,49,0.4319148936170213,0.43191489361702123,0.4103326881562565,0.5378511837843235,0.43191489361702123,0.9396974126965774,34.31351280212402,16,16,all,0.012744365755485841,0,0,49
apdp_rtfl,50,0.43159574468085105,0.431595744680851,0.40981503063620567,0.538686471536608,0.431595744680851,0.9397357105689174,41.83487391471863,19,19,all,0.012831968928097655,0,0,50
