method,round,accuracy,balanced_accuracy,f1_score,precision,recall,auc_roc,round_duration,agg_client_count,selected_client_count,participation_policy,dp_noise_scale,zkip_failures,ebcd_alert,tcm_state_count
dp_flprox,1,0.4076595744680851,0.40765957446808504,0.3856021408865875,0.5024949820452264,0.40765957446808504,0.9322140350370028,93.34005355834961,17,17,all,0.012706065800842018,0,0,0
dp_flprox,2,0.4263297872340426,0.4263297872340425,0.4127190530122632,0.5146693551367615,0.4263297872340425,0.9361630058973175,81.07709574699402,15,15,all,0.012686338984818985,0,0,0
dp_flprox,3,0.4204255319148936,0.42042553191489357,0.4001637222745328,0.511735017081162,0.42042553191489357,0.9369421571461608,83.47507667541504,16,16,all,0.012939947657050886,0,0,0
dp_flprox,4,0.43351063829787234,0.4335106382978724,0.41739990928027565,0.5289438339816361,0.4335106382978724,0.9373384019426458,83.53523898124695,15,15,all,0.012635318189244236,0,0,0
dp_flprox,5,0.4376063829787234,0.43760638297872345,0.42062514092927333,0.5320015639227081,0.43760638297872345,0.9376952358926921,91.4126079082489,17,17,all,0.012858381525705398,0,0,0
dp_flprox,6,0.44090425531914895,0.44090425531914884,0.4236085813679689,0.5318622961057482,0.44090425531914884,0.9378900121415354,101.4163191318512,19,19,all,0.012758736281902282,0,0,0
dp_flprox,7,0.4441489361702128,0.44414893617021267,0.42707414880743233,0.5294141257654755,0.44414893617021267,0.9382540616327475,94.95954298973083,18,18,all,0.012892405082507875,0,0,0
dp_flprox,8,0.44111702127659574,0.4411170212765957,0.4247035407451197,0.5284804413106362,0.4411170212765957,0.9382645120259019,78.33106827735901,15,15,all,0.012885241626702048,0,0,0
dp_flprox,9,0.4444148936170213,0.4444148936170212,0.42741648201557597,0.5375563622555732,0.4444148936170212,0.9384760638297873,103.57995939254761,19,19,all,0.012775064249095181,0,0,0
dp_flprox,10,0.4441489361702128,0.44414893617021267,0.42752214903790886,0.5330249743501645,0.44414893617021267,0.9386343200740056,96.81245040893555,18,18,all,0.012800458598873368,0,0,0
dp_flprox,11,0.4434574468085106,0.44345744680851057,0.42551560210687017,0.5316895508211652,0.44345744680851057,0.9387998583487515,86.91283130645752,16,16,all,0.012756773841806929,0,0,0
dp_flprox,12,0.44377659574468087,0.4437765957446808,0.4259823691912991,0.5385682010842279,0.4437765957446808,0.9390613783533766,91.56701135635376,17,17,all,0.012780011167524969,0,0,0
dp_flprox,13,0.4487765957446809,0.4487765957446809,0.4309444607062616,0.5427883469102641,0.4487765957446809,0.9389742021276596,72.80345273017883,14,14,all,0.01297267655208889,0,0,0
dp_flprox,14,0.4505851063829787,0.4505851063829788,0.43431808518393833,0.5430999555096223,0.4505851063829788,0.939051702705828,76.79749488830566,14,14,all,0.012744015875532396,0,0,0
dp_flprox,15,0.45228723404255317,0.4522872340425531,0.4354601347944735,0.5423604190567243,0.4522872340425531,0.9392040500693802,90.4361047744751,17,17,all,0.012891355204108843,0,0,0
dp_flprox,16,0.45351063829787236,0.4535106382978722,0.43647024376652555,0.5411525945796739,0.4535106382978722,0.9393229966466237,99.2993974685669,18,18,all,0.012654457617978957,0,0,0
dp_flprox,17,0.4543617021276596,0.45436170212765953,0.4373624780516215,0.5445560351681895,0.45436170212765953,0.9394344501618871,90.56519889831543,17,17,all,0.012858049686385957,0,0,0
dp_flprox,18,0.4548936170212766,0.4548936170212767,0.4388602980968324,0.5467853110456515,0.4548936170212767,0.9394870750462537,82.24534845352173,15,15,all,0.012719456089863527,0,0,0
dp_flprox,19,0.4579255319148936,0.45792553191489366,0.44146999513554286,0.5462532333476245,0.45792553191489366,0.939629347826087,93.30387330055237,17,17,all,0.01270142044929536,0,0,0
dp_flprox,20,0.45893617021276595,0.4589361702127659,0.4425247464706142,0.5453293825693222,0.4589361702127659,0.9397054694727104,107.36796545982361,20,20,all,0.01276071355172742,0,0,0
dp_flprox,21,0.46127659574468083,0.46127659574468083,0.44434801939469376,0.5463541329742063,0.46127659574468083,0.9398088633209991,86.27801179885864,16,16,all,0.012776049208132375,0,0,0
dp_flprox,22,0.4618617021276596,0.46186170212765965,0.4448621143045085,0.5463936385733367,0.46186170212765965,0.9399111210684552,81.52278017997742,15,15,all,0.012764681113990733,0,0,0
dp_flprox,23,0.46414893617021274,0.46414893617021263,0.44687046505693384,0.5488514847138841,0.46414893617021263,0.9400182874653099,84.56487274169922,16,16,all,0.012831236045659555,0,0,0
dp_flprox,24,0.46574468085106385,0.46574468085106385,0.44872138328438826,0.5495187662502208,0.46574468085106385,0.9401259077243295,94.83540844917297,17,17,all,0.01255108070865861,0,0,0
dp_flprox,25,0.46787234042553194,0.46787234042553194,0.4511672298045148,0.5504022687353997,0.46787234042553194,0.9402417293015726,91.26870632171631,17,17,all,0.012880026850872923,0,0,0
dp_flprox,26,0.46930851063829787,0.4693085106382978,0.4521807949989431,0.5495862657092868,0.4693085106382978,0.9403081463922295,100.0351631641388,19,19,all,0.012831768421090762,0,0,0
dp_flprox,27,0.47117021276595744,0.4711702127659575,0.45347172316233475,0.5483806476137203,0.4711702127659575,0.9403783042321925,88.42368149757385,16,16,all,0.012554974728506467,0,0,0
dp_flprox,28,0.47175531914893615,0.47175531914893615,0.45419211345505645,0.550678955804867,0.47175531914893615,0.9404811719472711,97.24229621887207,18,18,all,0.012782241144907214,0,0,0
dp_flprox,29,0.4724468085106383,0.47244680851063836,0.4550357082391082,0.549193438331836,0.47244680851063836,0.9405411019888993,99.98273968696594,18,18,all,0.012581550412376071,0,0,0
dp_flprox,30,0.4743085106382979,0.4743085106382979,0.4568586125756914,0.5502451730346192,0.4743085106382979,0.9406227509250696,102.57610821723938,19,19,all,0.012758736281902282,0,0,0
dp_flprox,31,0.47510638297872343,0.4751063829787234,0.45724012295094285,0.5474383034102898,0.4751063829787234,0.9406986441951897,91.72226190567017,17,17,all,0.012758230829895682,0,0,0
dp_flprox,32,0.4770744680851064,0.47707446808510645,0.45925169901306384,0.5456250845959948,0.47707446808510645,0.9407671137835336,91.22110080718994,17,17,all,0.01274170410783374,0,0,0
dp_flprox,33,0.47797872340425535,0.4779787234042554,0.4604797824203746,0.5487790041800636,0.4779787234042554,0.940817593663275,78.99468851089478,15,15,all,0.01291712038408016,0,0,0
dp_flprox,34,0.47856382978723405,0.47856382978723394,0.4610842084900827,0.5483286179738011,0.47856382978723394,0.9409023849444961,94.34049153327942,18,18,all,0.01294112768871742,0,0,0
dp_flprox,35,0.4792021276595745,0.4792021276595745,0.4617254254434785,0.5497809924980072,0.4792021276595745,0.9410308857539316,94.87481164932251,17,17,all,0.012566578755525271,0,0,0
dp_flprox,36,0.4806382978723404,0.4806382978723406,0.4630441845532049,0.5487977644421156,0.4806382978723406,0.941114526480111,94.63291239738464,17,17,all,0.012536546065449789,0,0,0
dp_flprox,37,0.4829255319148936,0.4829255319148935,0.4651457555862074,0.5508026155369802,0.4829255319148935,0.9411515581637373,97.38695192337036,18,18,all,0.012753662624577198,0,0,0
dp_flprox,38,0.48393617021276597,0.4839361702127659,0.465979848680396,0.5487716294652619,0.4839361702127659,0.9412329527058281,89.18577027320862,17,17,all,0.01289966393578522,0,0,0
dp_flprox,39,0.4845212765957447,0.4845212765957447,0.46621183101707353,0.5480366261014461,0.4845212765957447,0.9413363292090656,88.53516912460327,16,16,all,0.01260032794205022,0,0,0
dp_flprox,40,0.4850531914893617,0.4850531914893617,0.46677564891195816,0.5487790236043083,0.4850531914893617,0.9413903937326553,93.90019512176514,17,17,all,0.012631233682979073,0,0,0
dp_flprox,41,0.4857446808510638,0.48574468085106387,0.46713619400129663,0.5479269705010549,0.48574468085106387,0.9414495779370954,97.03921127319336,18,18,all,0.012765356751009399,0,0,0
dp_flprox,42,0.48601063829787233,0.4860106382978723,0.4673582612287762,0.5495059233823505,0.4860106382978723,0.9414873034227569,92.67883825302124,17,17,all,0.012694404479734174,0,0,0
dp_flprox,43,0.48734042553191487,0.4873404255319149,0.46860793468783507,0.5488083995584524,0.4873404255319149,0.9415535065911192,97.9490430355072,18,18,all,0.012666895793317694,0,0,0
dp_flprox,44,0.48840425531914894,0.4884042553191489,0.46925981756774604,0.5501338256039562,0.4884042553191489,0.9415857163506014,93.41049480438232,17,17,all,0.01262107767205246,0,0,0
dp_flprox,45,0.49101063829787234,0.49101063829787234,0.4718844631609037,0.5507306438923862,0.49101063829787234,0.941665425531915,87.65133714675903,16,16,all,0.012567325241450033,0,0,0
dp_flprox,46,0.4926063829787234,0.4926063829787235,0.4734691226259079,0.5522607689229696,0.4926063829787235,0.941740330134135,79.01608371734619,15,15,all,0.012998194208574421,0,0,0
dp_flprox,47,0.49340425531914894,0.49340425531914883,0.4739636051276151,0.5527913972453861,0.49340425531914883,0.9417589037927844,103.65569519996643,19,19,all,0.012757494225752598,0,0,0
dp_flprox,48,0.49446808510638296,0.49446808510638307,0.4746440609253591,0.551620491691449,0.49446808510638307,0.9417884626503237,97.54205226898193,18,18,all,0.012818908624354782,0,0,0
dp_flprox,49,0.49436170212765956,0.49436170212765956,0.4743603044046153,0.5504510233315795,0.49436170212765956,0.9418212679232192,86.82242918014526,16,16,all,0.012744365755485841,0,0,0
dp_flprox,50,0.49531914893617024,0.4953191489361701,0.47495369975966123,0.550636912796231,0.4953191489361701,0.941869232770583,102.30392265319824,19,19,all,0.012831968928097657,0,0,0
